2516,"Sopotnica","93","MK"
2517,"Srbinovo","94","MK"
2518,"Staravina","95","MK"
2519,"Star Dojran","96","MK"
2520,"Staro Nagoricane","97","MK"
2521,"Stip","98","MK"
2522,"Struga","99","MK"
2523,"Strumica","A1","MK"
2524,"Studenicani","A2","MK"
2525,"Suto Orizari","A3","MK"
2526,"Sveti Nikole","A4","MK"
2527,"Tearce","A5","MK"
2528,"Tetovo","A6","MK"
2529,"Topolcani","A7","MK"
2530,"Valandovo","A8","MK"
2531,"Vasilevo","A9","MK"
2532,"Veles","B1","MK"
2533,"Velesta","B2","MK"
2534,"Vevcani","B3","MK"
2535,"Vinica","B4","MK"
2536,"Vitoliste","B5","MK"
2537,"Vranestica","B6","MK"
2538,"Vrapciste","B7","MK"
2539,"Vratnica","B8","MK"
2540,"Vrutok","B9","MK"
2541,"Zajas","C1","MK"
2542,"Zelenikovo","C2","MK"
2543,"Zelino","C3","MK"
2544,"Zitose","C4","MK"
2545,"Zletovo","C5","MK"
2546,"Zrnovci","C6","MK"
2547,"Bamako","01","ML"
2548,"Kayes","03","ML"
2549,"Mopti","04","ML"
2550,"Segou","05","ML"
2551,"Sikasso","06","ML"
2552,"Koulikoro","07","ML"
2553,"Tombouctou","08","ML"
2554,"Gao","09","ML"
2555,"Kidal","10","ML"
2556,"Rakhine State","01","MM"
2557,"Chin State","02","MM"
2558,"Irrawaddy","03","MM"
2559,"Kachin State","04","MM"
2560,"Karan State","05","MM"
2561,"Kayah State","06","MM"
2562,"Magwe","07","MM"
2563,"Mandalay","08","MM"
2564,"Pegu","09","MM"
2565,"Sagaing","10","MM"
2566,"Shan State","11","MM"
2567,"Tenasserim","12","MM"
2568,"Mon State","13","MM"
2569,"Rangoon","14","MM"
2570,"Yangon","17","MM"
2571,"Arhangay","01","MN"
2572,"Bayanhongor","02","MN"
2573,"Bayan-Olgiy","03","MN"
2574,"Darhan","05","MN"
2575,"Dornod","06","MN"
2576,"Dornogovi","07","MN"
2577,"Dundgovi","08","MN"
2578,"Dzavhan","09","MN"
2579,"Govi-Altay","10","MN"
2580,"Hentiy","11","MN"
2581,"Hovd","12","MN"
2582,"Hovsgol","13","MN"
2583,"Omnogovi","14","MN"
2584,"Ovorhangay","15","MN"
2585,"Selenge","16","MN"
2586,"Suhbaatar","17","MN"
2587,"Tov","18","MN"
2588,"Uvs","19","MN"
2589,"Ulaanbaatar","20","MN"
2590,"Bulgan","21","MN"
2591,"Erdenet","22","MN"
2592,"Darhan-Uul","23","MN"
2593,"Govisumber","24","MN"
2594,"Orhon","25","MN"
2595,"Ilhas","01","MO"
2596,"Macau","02","MO"
2597,"Hodh Ech Chargui","01","MR"
2598,"Hodh El Gharbi","02","MR"
2599,"Assaba","03","MR"
2600,"Gorgol","04","MR"
2601,"Brakna","05","MR"
2602,"Trarza","06","MR"
2603,"Adrar","07","MR"
2604,"Dakhlet Nouadhibou","08","MR"
2605,"Tagant","09","MR"
2606,"Guidimaka","10","MR"
2607,"Tiris Zemmour","11","MR"
2608,"Inchiri","12","MR"
2609,"Saint Anthony","01","MS"
2610,"Saint Georges","02","MS"
2611,"Saint Peter","03","MS"
2612,"Black River","12","MU"
2613,"Flacq","13","MU"
2614,"Grand Port","14","MU"
2615,"Moka","15","MU"
2616,"Pamplemousses","16","MU"
2617,"Plaines Wilhems","17","MU"
2618,"Port Louis","18","MU"
2619,"Riviere du Rempart","19","MU"
2620,"Savanne","20","MU"
2621,"Agalega Islands","21","MU"
2622,"Cargados Carajos","22","MU"
2623,"Rodrigues","23","MU"
2624,"Seenu","01","MV"
2625,"Aliff","02","MV"
2626,"Laviyani","03","MV"
2627,"Waavu","04","MV"
2628,"Laamu","05","MV"
2629,"Haa Aliff","07","MV"
2630,"Thaa","08","MV"
2631,"Meemu","12","MV"
2632,"Raa","13","MV"
2633,"Faafu","14","MV"
2634,"Daalu","17","MV"
2635,"Baa","20","MV"
2636,"Haa Daalu","23","MV"
2637,"Shaviyani","24","MV"
2638,"Noonu","25","MV"
2639,"Kaafu","26","MV"
2640,"Gaafu Aliff","27","MV"
2641,"Gaafu Daalu","28","MV"
2642,"Naviyani","29","MV"
2643,"Male","40","MV"
2644,"Chikwawa","02","MW"
2645,"Chiradzulu","03","MW"
2646,"Chitipa","04","MW"
2647,"Thyolo","05","MW"
2648,"Dedza","06","MW"
2649,"Dowa","07","MW"
2650,"Karonga","08","MW"
2651,"Kasungu","09","MW"
2652,"Lilongwe","11","MW"
2653,"Mangochi","12","MW"
2654,"Mchinji","13","MW"
2655,"Mzimba","15","MW"
2656,"Ntcheu","16","MW"
2657,"Nkhata Bay","17","MW"
2658,"Nkhotakota","18","MW"
2659,"Nsanje","19","MW"
2660,"Ntchisi","20","MW"
2661,"Rumphi","21","MW"
2662,"Salima","22","MW"
2663,"Zomba","23","MW"
2664,"Blantyre","24","MW"
2665,"Mwanza","25","MW"
2666,"Balaka","26","MW"
2667,"Likoma","27","MW"
2668,"Machinga","28","MW"
2669,"Mulanje","29","MW"
2670,"Phalombe","30","MW"
2671,"Aguascalientes","01","MX"
2672,"Baja California","02","MX"
2673,"Baja California Sur","03","MX"
2674,"Campeche","04","MX"
2675,"Chiapas","05","MX"
2676,"Chihuahua","06","MX"
2677,"Coahuila de Zaragoza","07","MX"
2678,"Colima","08","MX"
2679,"Distrito Federal","09","MX"
2680,"Durango","10","MX"
2681,"Guanajuato","11","MX"
2682,"Guerrero","12","MX"
2683,"Hidalgo","13","MX"
2684,"Jalisco","14","MX"
2685,"Mexico","15","MX"
2686,"Michoacan de Ocampo","16","MX"
2687,"Morelos","17","MX"
2688,"Nayarit","18","MX"
2689,"Nuevo Leon","19","MX"
2690,"Oaxaca","20","MX"
2691,"Puebla","21","MX"
2692,"Queretaro de Arteaga","22","MX"
2693,"Quintana Roo","23","MX"
2694,"San Luis Potosi","24","MX"
2695,"Sinaloa","25","MX"
2696,"Sonora","26","MX"
2697,"Tabasco","27","MX"
2698,"Tamaulipas","28","MX"
2699,"Tlaxcala","29","MX"
2700,"Veracruz-Llave","30","MX"
2701,"Yucatan","31","MX"
2702,"Zacatecas","32","MX"
2703,"Johor","01","MY"
2704,"Kedah","02","MY"
2705,"Kelantan","03","MY"
2706,"Melaka","04","MY"
2707,"Negeri Sembilan","05","MY"
2708,"Pahang","06","MY"
2709,"Perak","07","MY"
2710,"Perlis","08","MY"
2711,"Pulau Pinang","09","MY"
2712,"Sarawak","11","MY"
2713,"Selangor","12","MY"
2714,"Terengganu","13","MY"
2715,"Kuala Lumpur","14","MY"
2716,"Labuan","15","MY"
2717,"Sabah","16","MY"
2718,"Putrajaya","17","MY"
2719,"Cabo Delgado","01","MZ"
2720,"Gaza","02","MZ"
2721,"Inhambane","03","MZ"
2722,"Maputo","04","MZ"
2723,"Sofala","05","MZ"
2724,"Nampula","06","MZ"
2725,"Niassa","07","MZ"
2726,"Tete","08","MZ"
2727,"Zambezia","09","MZ"
2728,"Manica","10","MZ"
2729,"Maputo","11","MZ"
2730,"Bethanien","01","NA"
2731,"Caprivi Oos","02","NA"
2732,"Boesmanland","03","NA"
2733,"Gobabis","04","NA"
2734,"Grootfontein","05","NA"
2735,"Kaokoland","06","NA"
2736,"Karibib","07","NA"
2737,"Keetmanshoop","08","NA"
2738,"Luderitz","09","NA"
2739,"Maltahohe","10","NA"
2740,"Okahandja","11","NA"
2741,"Omaruru","12","NA"
2742,"Otjiwarongo","13","NA"
2743,"Outjo","14","NA"
2744,"Owambo","15","NA"
2745,"Rehoboth","16","NA"
2746,"Swakopmund","17","NA"
2747,"Tsumeb","18","NA"
2748,"Karasburg","20","NA"
2749,"Windhoek","21","NA"
2750,"Damaraland","22","NA"
2751,"Hereroland Oos","23","NA"
2752,"Hereroland Wes","24","NA"
2753,"Kavango","25","NA"
2754,"Mariental","26","NA"
2755,"Namaland","27","NA"
2756,"Caprivi","28","NA"
2757,"Erongo","29","NA"
2758,"Hardap","30","NA"
2759,"Karas","31","NA"
2760,"Kunene","32","NA"
2761,"Ohangwena","33","NA"
2762,"Okavango","34","NA"
2763,"Omaheke","35","NA"
2764,"Omusati","36","NA"
2765,"Oshana","37","NA"
2766,"Oshikoto","38","NA"
2767,"Otjozondjupa","39","NA"
2768,"Agadez","01","NE"
2769,"Diffa","02","NE"
2770,"Dosso","03","NE"
2771,"Maradi","04","NE"
2772,"Niamey","05","NE"
2773,"Tahoua","06","NE"
2774,"Zinder","07","NE"
2775,"Niamey","08","NE"
2776,"Lagos","05","NG"
2777,"Rivers","10","NG"
2778,"Federal Capital Territory","11","NG"
2779,"Gongola","12","NG"
2780,"Ogun","16","NG"
2781,"Ondo","17","NG"
2782,"Oyo","18","NG"
2783,"Akwa Ibom","21","NG"
2784,"Cross River","22","NG"
2785,"Kaduna","23","NG"
2786,"Katsina","24","NG"
2787,"Anambra","25","NG"
2788,"Benue","26","NG"
2789,"Borno","27","NG"
2790,"Imo","28","NG"
2791,"Kano","29","NG"
2792,"Kwara","30","NG"
2793,"Niger","31","NG"
2794,"Oyo","32","NG"
2795,"Adamawa","35","NG"
2796,"Delta","36","NG"
2797,"Edo","37","NG"
2798,"Jigawa","39","NG"
2799,"Kebbi","40","NG"
2800,"Kogi","41","NG"
2801,"Osun","42","NG"
2802,"Taraba","43","NG"
2803,"Yobe","44","NG"
2804,"Abia","45","NG"
2805,"Bauchi","46","NG"
2806,"Enugu","47","NG"
2807,"Ondo","48","NG"
2808,"Plateau","49","NG"
2809,"Rivers","50","NG"
2810,"Sokoto","51","NG"
2811,"Bayelsa","52","NG"
2812,"Ebonyi","53","NG"
2813,"Ekiti","54","NG"
2814,"Gombe","55","NG"
2815,"Nassarawa","56","NG"
2816,"Zamfara","57","NG"
2817,"Boaco","01","NI"
2818,"Carazo","02","NI"
2819,"Chinandega","03","NI"
2820,"Chontales","04","NI"
2821,"Esteli","05","NI"
2822,"Granada","06","NI"
2823,"Jinotega","07","NI"
2824,"Leon","08","NI"
2825,"Madriz","09","NI"
2826,"Managua","10","NI"
2827,"Masaya","11","NI"
2828,"Matagalpa","12","NI"
2829,"Nueva Segovia","13","NI"
2830,"Rio San Juan","14","NI"
2831,"Rivas","15","NI"
2832,"Zelaya","16","NI"
2833,"Autonoma Atlantico Norte","17","NI"
2834,"Region Autonoma Atlantico Sur","18","NI"
2835,"Drenthe","01","NL"
2836,"Friesland","02","NL"
2837,"Gelderland","03","NL"
2838,"Groningen","04","NL"
2839,"Limburg","05","NL"
2840,"Noord-Brabant","06","NL"
2841,"Noord-Holland","07","NL"
2842,"Overijssel","08","NL"
2843,"Utrecht","09","NL"
2844,"Zeeland","10","NL"
2845,"Zuid-Holland","11","NL"
2846,"Dronten","12","NL"
2847,"Zuidelijke IJsselmeerpolders","13","NL"
2848,"Lelystad","14","NL"
2849,"Overijssel","15","NL"
2850,"Flevoland","16","NL"
2851,"Akershus","01","NO"
2852,"Aust-Agder","02","NO"
2853,"Buskerud","04","NO"
2854,"Finnmark","05","NO"
2855,"Hedmark","06","NO"
2856,"Hordaland","07","NO"
2857,"More og Romsdal","08","NO"
2858,"Nordland","09","NO"
2859,"Nord-Trondelag","10","NO"
2860,"Oppland","11","NO"
2861,"Oslo","12","NO"
2862,"Ostfold","13","NO"
2863,"Rogaland","14","NO"
2864,"Sogn og Fjordane","15","NO"
2865,"Sor-Trondelag","16","NO"
2866,"Telemark","17","NO"
2867,"Troms","18","NO"
2868,"Vest-Agder","19","NO"
2869,"Vestfold","20","NO"
2870,"Bagmati","01","NP"
2871,"Bheri","02","NP"
2872,"Dhawalagiri","03","NP"
2873,"Gandaki","04","NP"
2874,"Janakpur","05","NP"
2875,"Karnali","06","NP"
2876,"Kosi","07","NP"
2877,"Lumbini","08","NP"
2878,"Mahakali","09","NP"
2879,"Mechi","10","NP"
2880,"Narayani","11","NP"
2881,"Rapti","12","NP"
2882,"Sagarmatha","13","NP"
2883,"Seti","14","NP"
2884,"Aiwo","01","NR"
2885,"Anabar","02","NR"
2886,"Anetan","03","NR"
2887,"Anibare","04","NR"
2888,"Baiti","05","NR"
2889,"Boe","06","NR"
2890,"Buada","07","NR"
2891,"Denigomodu","08","NR"
2892,"Ewa","09","NR"
2893,"Ijuw","10","NR"
2894,"Meneng","11","NR"
2895,"Nibok","12","NR"
2896,"Uaboe","13","NR"
2897,"Yaren","14","NR"
2898,"Chatham Islands","10","NZ"
2899,"Auckland","E7","NZ"
2900,"Bay of Plenty","E8","NZ"
2901,"Canterbury","E9","NZ"
2902,"Gisborne","F1","NZ"
2903,"Hawke's Bay","F2","NZ"
2904,"Manawatu-Wanganui","F3","NZ"
2905,"Marlborough","F4","NZ"
2906,"Nelson","F5","NZ"
2907,"Northland","F6","NZ"
2908,"Otago","F7","NZ"
2909,"Southland","F8","NZ"
2910,"Taranaki","F9","NZ"
2911,"Waikato","G1","NZ"
2912,"Wellington","G2","NZ"
2913,"West Coast","G3","NZ"
2914,"Waikato","85","NZ"
2915,"Ad Dakhiliyah","01","OM"
2916,"Al Batinah","02","OM"
2917,"Al Wusta","03","OM"
2918,"Ash Sharqiyah","04","OM"
2919,"Az Zahirah","05","OM"
2920,"Masqat","06","OM"
2921,"Musandam","07","OM"
2922,"Zufar","08","OM"
2923,"Bocas del Toro","01","PA"
2924,"Chiriqui","02","PA"
2925,"Cocle","03","PA"
2926,"Colon","04","PA"
2927,"Darien","05","PA"
2928,"Herrera","06","PA"
2929,"Los Santos","07","PA"
2930,"Panama","08","PA"
2931,"San Blas","09","PA"
2932,"Veraguas","10","PA"
2933,"Amazonas","01","PE"
2934,"Ancash","02","PE"
2935,"Apurimac","03","PE"
2936,"Arequipa","04","PE"
2937,"Ayacucho","05","PE"
2938,"Cajamarca","06","PE"
2939,"Callao","07","PE"
2940,"Cusco","08","PE"
2941,"Huancavelica","09","PE"
2942,"Huanuco","10","PE"
2943,"Ica","11","PE"
2944,"Junin","12","PE"
2945,"La Libertad","13","PE"
2946,"Lambayeque","14","PE"
2947,"Lima","15","PE"
2948,"Loreto","16","PE"
2949,"Madre de Dios","17","PE"
2950,"Moquegua","18","PE"
2951,"Pasco","19","PE"
2952,"Piura","20","PE"
2953,"Puno","21","PE"
2954,"San Martin","22","PE"
2955,"Tacna","23","PE"
2956,"Tumbes","24","PE"
2957,"Ucayali","25","PE"
2958,"Central","01","PG"
2959,"Gulf","02","PG"
2960,"Milne Bay","03","PG"
2961,"Northern","04","PG"
2962,"Southern Highlands","05","PG"
2963,"Western","06","PG"
2964,"North Solomons","07","PG"
2965,"Chimbu","08","PG"
2966,"Eastern Highlands","09","PG"
2967,"East New Britain","10","PG"
2968,"East Sepik","11","PG"
2969,"Madang","12","PG"
2970,"Manus","13","PG"
2971,"Morobe","14","PG"
2972,"New Ireland","15","PG"
2973,"Western Highlands","16","PG"
2974,"West New Britain","17","PG"
2975,"Sandaun","18","PG"
2976,"Enga","19","PG"
2977,"National Capital","20","PG"
2978,"Abra","01","PH"
2979,"Agusan del Norte","02","PH"
2980,"Agusan del Sur","03","PH"
2981,"Aklan","04","PH"
2982,"Albay","05","PH"
2983,"Antique","06","PH"
2984,"Bataan","07","PH"
2985,"Batanes","08","PH"
2986,"Batangas","09","PH"
2987,"Benguet","10","PH"
2988,"Bohol","11","PH"
2989,"Bukidnon","12","PH"
2990,"Bulacan","13","PH"
2991,"Cagayan","14","PH"
2992,"Camarines Norte","15","PH"
2993,"Camarines Sur","16","PH"
2994,"Camiguin","17","PH"
2995,"Capiz","18","PH"
2996,"Catanduanes","19","PH"
2997,"Cavite","20","PH"
2998,"Cebu","21","PH"
2999,"Basilan","22","PH"
3000,"Eastern Samar","23","PH"
3001,"Davao","24","PH"
3002,"Davao del Sur","25","PH"
3003,"Davao Oriental","26","PH"
3004,"Ifugao","27","PH"
3005,"Ilocos Norte","28","PH"
3006,"Ilocos Sur","29","PH"
3007,"Iloilo","30","PH"
3008,"Isabela","31","PH"
3009,"Kalinga-Apayao","32","PH"
3010,"Laguna","33","PH"
3011,"Lanao del Norte","34","PH"
3012,"Lanao del Sur","35","PH"
3013,"La Union","36","PH"
3014,"Leyte","37","PH"
3015,"Marinduque","38","PH"
3016,"Masbate","39","PH"
3017,"Mindoro Occidental","40","PH"
3018,"Mindoro Oriental","41","PH"
3019,"Misamis Occidental","42","PH"
3020,"Misamis Oriental","43","PH"
3021,"Mountain","44","PH"
3022,"Negros Occidental","45","PH"
3023,"Negros Oriental","46","PH"
3024,"Nueva Ecija","47","PH"
3025,"Nueva Vizcaya","48","PH"
3026,"Palawan","49","PH"
3027,"Pampanga","50","PH"
3028,"Pangasinan","51","PH"
3029,"Rizal","53","PH"
3030,"Romblon","54","PH"
3031,"Samar","55","PH"
3032,"Maguindanao","56","PH"
3033,"North Cotabato","57","PH"
3034,"Sorsogon","58","PH"
3035,"Southern Leyte","59","PH"
3036,"Sulu","60","PH"
3037,"Surigao del Norte","61","PH"
3038,"Surigao del Sur","62","PH"
3039,"Tarlac","63","PH"
3040,"Zambales","64","PH"
3041,"Zamboanga del Norte","65","PH"
3042,"Zamboanga del Sur","66","PH"
3043,"Northern Samar","67","PH"
3044,"Quirino","68","PH"
3045,"Siquijor","69","PH"
3046,"South Cotabato","70","PH"
3047,"Sultan Kudarat","71","PH"
3048,"Tawitawi","72","PH"
3049,"Angeles","A1","PH"
3050,"Bacolod","A2","PH"
3051,"Bago","A3","PH"
3052,"Baguio","A4","PH"
3053,"Bais","A5","PH"
3054,"Basilan City","A6","PH"
3055,"Batangas City","A7","PH"
3056,"Butuan","A8","PH"
3057,"Cabanatuan","A9","PH"
3058,"Cadiz","B1","PH"
3059,"Cagayan de Oro","B2","PH"
3060,"Calbayog","B3","PH"
3061,"Caloocan","B4","PH"
3062,"Canlaon","B5","PH"
3063,"Cavite City","B6","PH"
3064,"Cebu City","B7","PH"
3065,"Cotabato","B8","PH"
3066,"Dagupan","B9","PH"
3067,"Danao","C1","PH"
3068,"Dapitan","C2","PH"
3069,"Davao City","C3","PH"
3070,"Dipolog","C4","PH"
3071,"Dumaguete","C5","PH"
3072,"General Santos","C6","PH"
3073,"Gingoog","C7","PH"
3074,"Iligan","C8","PH"
3075,"Iloilo City","C9","PH"
3076,"Iriga","D1","PH"
3077,"La Carlota","D2","PH"
3078,"Laoag","D3","PH"
3079,"Lapu-Lapu","D4","PH"
3080,"Legaspi","D5","PH"
3081,"Lipa","D6","PH"
3082,"Lucena","D7","PH"
3083,"Mandaue","D8","PH"
3084,"Manila","D9","PH"
3085,"Marawi","E1","PH"
3086,"Naga","E2","PH"
3087,"Olongapo","E3","PH"
3088,"Ormoc","E4","PH"
3089,"Oroquieta","E5","PH"
3090,"Ozamis","E6","PH"
3091,"Pagadian","E7","PH"
3092,"Palayan","E8","PH"
3093,"Pasay","E9","PH"
3094,"Puerto Princesa","F1","PH"
3095,"Quezon City","F2","PH"
3096,"Roxas","F3","PH"
3097,"San Carlos","F4","PH"
3098,"San Carlos","F5","PH"
3099,"San Jose","F6","PH"
3100,"San Pablo","F7","PH"
3101,"Silay","F8","PH"
3102,"Surigao","F9","PH"
3103,"Tacloban","G1","PH"
3104,"Tagaytay","G2","PH"
3105,"Tagbilaran","G3","PH"
3106,"Tangub","G4","PH"
3107,"Toledo","G5","PH"
3108,"Trece Martires","G6","PH"
3109,"Zamboanga","G7","PH"
3110,"Aurora","G8","PH"
3111,"Quezon","H2","PH"
3112,"Negros Occidental","H3","PH"
3113,"Federally Administered Tribal Areas","01","PK"
3114,"Balochistan","02","PK"
3115,"North-West Frontier","03","PK"
3116,"Punjab","04","PK"
3117,"Sindh","05","PK"
3118,"Azad Kashmir","06","PK"
3119,"Northern Areas","07","PK"
3120,"Islamabad","08","PK"
3121,"Biala Podlaska","23","PL"
3122,"Bialystok","24","PL"
3123,"Bielsko","25","PL"
3124,"Bydgoszcz","26","PL"
3125,"Chelm","27","PL"
3126,"Ciechanow","28","PL"
3127,"Czestochowa","29","PL"
3128,"Elblag","30","PL"
3129,"Gdansk","31","PL"
3130,"Gorzow","32","PL"
3131,"Jelenia Gora","33","PL"
3132,"Kalisz","34","PL"
3133,"Katowice","35","PL"
3134,"Kielce","36","PL"
3135,"Konin","37","PL"
3136,"Koszalin","38","PL"
3137,"Krakow","39","PL"
3138,"Krosno","40","PL"
3139,"Legnica","41","PL"
3140,"Leszno","42","PL"
3141,"Lodz","43","PL"
3142,"Lomza","44","PL"
3143,"Lublin","45","PL"
3144,"Nowy Sacz","46","PL"
3145,"Olsztyn","47","PL"
3146,"Opole","48","PL"
3147,"Ostroleka","49","PL"
3148,"Pila","50","PL"
3149,"Piotrkow","51","PL"
3150,"Plock","52","PL"
3151,"Poznan","53","PL"
3152,"Przemysl","54","PL"
3153,"Radom","55","PL"
3154,"Rzeszow","56","PL"
3155,"Siedlce","57","PL"
3156,"Sieradz","58","PL"
3157,"Skierniewice","59","PL"
3158,"Slupsk","60","PL"
3159,"Suwalki","61","PL"
3160,"Szczecin","62","PL"
3161,"Tarnobrzeg","63","PL"
3162,"Tarnow","64","PL"
3163,"Torun","65","PL"
3164,"Walbrzych","66","PL"
3165,"Warszawa","67","PL"
3166,"Wloclawek","68","PL"
3167,"Wroclaw","69","PL"
3168,"Zamosc","70","PL"
3169,"Zielona Gora","71","PL"
3170,"Dolnoslaskie","72","PL"
3171,"Kujawsko-Pomorskie","73","PL"
3172,"Lodzkie","74","PL"
3173,"Lubelskie","75","PL"
3174,"Lubuskie","76","PL"
3175,"Malopolskie","77","PL"
3176,"Mazowieckie","78","PL"
3177,"Opolskie","79","PL"
3178,"Podkarpackie","80","PL"
3179,"Podlaskie","81","PL"
3180,"Pomorskie","82","PL"
3181,"Slaskie","83","PL"
3182,"Swietokrzyskie","84","PL"
3183,"Warminsko-Mazurskie","85","PL"
3184,"Wielkopolskie","86","PL"
3185,"Zachodniopomorskie","87","PL"
3186,"Gaza","GZ","PS"
3187,"West Bank","WE","PS"
3188,"Aveiro","02","PT"
3189,"Beja","03","PT"
3190,"Braga","04","PT"
3191,"Braganca","05","PT"
3192,"Castelo Branco","06","PT"
3193,"Coimbra","07","PT"
3194,"Evora","08","PT"
3195,"Faro","09","PT"
3196,"Madeira","10","PT"
3197,"Guarda","11","PT"
3198,"Leiria","13","PT"
3199,"Lisboa","14","PT"
3200,"Portalegre","16","PT"
3201,"Porto","17","PT"
3202,"Santarem","18","PT"
3203,"Setubal","19","PT"
3204,"Viana do Castelo","20","PT"
3205,"Vila Real","21","PT"
3206,"Viseu","22","PT"
3207,"Azores","23","PT"
3208,"Alto Parana","01","PY"
3209,"Amambay","02","PY"
3210,"Boqueron","03","PY"
3211,"Caaguazu","04","PY"
3212,"Caazapa","05","PY"
3213,"Central","06","PY"
3214,"Concepcion","07","PY"
3215,"Cordillera","08","PY"
3216,"Guaira","10","PY"
3217,"Itapua","11","PY"
3218,"Misiones","12","PY"
3219,"Neembucu","13","PY"
3220,"Paraguari","15","PY"
3221,"Presidente Hayes","16","PY"
3222,"San Pedro","17","PY"
3223,"Canindeyu","19","PY"
3224,"Chaco","20","PY"
3225,"Nueva Asuncion","21","PY"
3226,"Alto Paraguay","23","PY"
3227,"Ad Dawhah","01","QA"
3228,"Al Ghuwariyah","02","QA"
3229,"Al Jumaliyah","03","QA"
3230,"Al Khawr","04","QA"
3231,"Al Wakrah Municipality","05","QA"
3232,"Ar Rayyan","06","QA"
3233,"Madinat ach Shamal","08","QA"
3234,"Umm Salal","09","QA"
3235,"Al Wakrah","10","QA"
3236,"Jariyan al Batnah","11","QA"
3237,"Umm Sa'id","12","QA"
3238,"Alba","01","RO"
3239,"Arad","02","RO"
3240,"Arges","03","RO"
3241,"Bacau","04","RO"
3242,"Bihor","05","RO"
3243,"Bistrita-Nasaud","06","RO"
3244,"Botosani","07","RO"
3245,"Braila","08","RO"
3246,"Brasov","09","RO"
3247,"Bucuresti","10","RO"
3248,"Buzau","11","RO"
3249,"Caras-Severin","12","RO"
3250,"Cluj","13","RO"
3251,"Constanta","14","RO"
3252,"Covasna","15","RO"
3253,"Dambovita","16","RO"
3254,"Dolj","17","RO"
3255,"Galati","18","RO"
3256,"Gorj","19","RO"
3257,"Harghita","20","RO"
3258,"Hunedoara","21","RO"
3259,"Ialomita","22","RO"
3260,"Iasi","23","RO"
3261,"Maramures","25","RO"
3262,"Mehedinti","26","RO"
3263,"Mures","27","RO"
3264,"Neamt","28","RO"
3265,"Olt","29","RO"
3266,"Prahova","30","RO"
3267,"Salaj","31","RO"
3268,"Satu Mare","32","RO"
3269,"Sibiu","33","RO"
3270,"Suceava","34","RO"
3271,"Teleorman","35","RO"
3272,"Timis","36","RO"
3273,"Tulcea","37","RO"
3274,"Vaslui","38","RO"
3275,"Valcea","39","RO"
3276,"Vrancea","40","RO"
3277,"Calarasi","41","RO"
3278,"Giurgiu","42","RO"
3279,"Ilfov","43","RO"
3280,"Kosovo","01","RS"
3281,"Vojvodina","02","RS"
3282,"Adygeya- Republic of","01","RU"
3283,"Aginsky Buryatsky AO","02","RU"
3284,"Gorno-Altay","03","RU"
3285,"Altaisky krai","04","RU"
3286,"Amur","05","RU"
3287,"Arkhangel'sk","06","RU"
3288,"Astrakhan'","07","RU"
3289,"Bashkortostan","08","RU"
3290,"Belgorod","09","RU"
3291,"Bryansk","10","RU"
3292,"Buryat","11","RU"
3293,"Chechnya","12","RU"
3294,"Chelyabinsk","13","RU"
3295,"Chita","14","RU"
3296,"Chukot","15","RU"
3297,"Chuvashia","16","RU"
3298,"Dagestan","17","RU"
3299,"Evenk","18","RU"
3300,"Ingush","19","RU"
3301,"Irkutsk","20","RU"
3302,"Ivanovo","21","RU"
3303,"Kabardin-Balkar","22","RU"
3304,"Kaliningrad","23","RU"
3305,"Kalmyk","24","RU"
3306,"Kaluga","25","RU"
3307,"Kamchatka","26","RU"
3308,"Karachay-Cherkess","27","RU"
3309,"Karelia","28","RU"
3310,"Kemerovo","29","RU"
3311,"Khabarovsk","30","RU"
3312,"Khakass","31","RU"
3313,"Khanty-Mansiy","32","RU"
3314,"Kirov","33","RU"
3315,"Komi","34","RU"
3316,"Komi-Permyak","35","RU"
3317,"Koryak","36","RU"
3318,"Kostroma","37","RU"
3319,"Krasnodar","38","RU"
3320,"Krasnoyarsk","39","RU"
3321,"Kurgan","40","RU"
3322,"Kursk","41","RU"
3323,"Leningrad","42","RU"
3324,"Lipetsk","43","RU"
3325,"Magadan","44","RU"
3326,"Mariy-El","45","RU"
3327,"Mordovia","46","RU"
3328,"Moskva","47","RU"
3329,"Moscow City","48","RU"
3330,"Murmansk","49","RU"
3331,"Nenets","50","RU"
3332,"Nizhegorod","51","RU"
3333,"Novgorod","52","RU"
3334,"Novosibirsk","53","RU"
3335,"Omsk","54","RU"
3336,"Orenburg","55","RU"
3337,"Orel","56","RU"
3338,"Penza","57","RU"
3339,"Perm'","58","RU"
3340,"Primor'ye","59","RU"
3341,"Pskov","60","RU"
3342,"Rostov","61","RU"
3343,"Ryazan'","62","RU"
3344,"Sakha","63","RU"
3345,"Sakhalin","64","RU"
3346,"Samara","65","RU"
3347,"Saint Petersburg City","66","RU"
3348,"Saratov","67","RU"
3349,"North Ossetia","68","RU"
3350,"Smolensk","69","RU"
3351,"Stavropol'","70","RU"
3352,"Sverdlovsk","71","RU"
3353,"Tambovskaya oblast","72","RU"
3354,"Tatarstan","73","RU"
3355,"Taymyr","74","RU"
3356,"Tomsk","75","RU"
3357,"Tula","76","RU"
3358,"Tver'","77","RU"
3359,"Tyumen'","78","RU"
3360,"Tuva","79","RU"
3361,"Udmurt","80","RU"
3362,"Ul'yanovsk","81","RU"
3363,"Ust-Orda Buryat","82","RU"
3364,"Vladimir","83","RU"
3365,"Volgograd","84","RU"
3366,"Vologda","85","RU"
